vorbei;pasado,por delante, a lo largo,terminado, acabado;ADV;Die Linie 8 fährt am Krankenhaus vorbei.
vorbereiten, bereitet vor, bereitete vor, hat vorbereitet;preparar;VERB;1. Ich muss mich auf meine Prüfung vorbereiten. 2. Am Sonntag machen wir ein kleines Fest. Ich muss noch viel dafür vorbereiten.
die Vorbereitung, -en;preparación f,preparativo m;NOUN;Nächste Woche beginnen wir mit der Prüfungsvorbereitung.
vorder-;"";OTHER;In den vorderen Reihen sind noch Plätze frei.
die Vorfahrt;prioridad f (de paso),preferencia f de paso;NOUN;1. Achtung! Rechts hat Vorfahrt. 2. Sie haben die Vorfahrt nicht beachtet.
vorgestern;anteayer;ADV;Er hat mich vorgestern angerufen.
vorhaben, hat vor, hatte vor, hat vorgehabt;proponerse,tener la intención de,pensar hacer, tener planeado;VERB;Haben Sie morgen Abend schon etwas vor?
vorher;"antes,de antemano; anteriormente";ADV;Ich komme mit ins Café. Vorher muss ich aber noch zur Bank.
vorhin;antes, hace un momento;ADV;Vorhin hat Heidrun angerufen. Du sollst sie zurückrufen.
vorig-;"";OTHER;Mirko durfte erst vorige Woche aus dem Krankenhaus.
vorkommen, kommt vor, kam vor, ist vorgekommen;venir hacia delante,pasar, ocurrir,existir,aparecer,figurar en,parecer;VERB;Tut mir leid. Ich habe den Termin vergessen. – Das kann vorkommen.
vorläufig;provisional,temporal,provisionalmente,temporalmente,por el momento;OTHER;1. Ich habe noch keine Wohnung. Ich wohne vorläufig bei einem Freund. 2. Das ist ein vorläufiger Bescheid.
vorlesen, liest vor, las vor, hat vorgelesen;leer en voz alta;VERB;1. Soll ich dir etwas vorlesen? 2. Ich lese meinen Kindern oft etwas vor.
vorn/vorne;"";OTHER;1. Bitte vorn beim Fahrer einsteigen! 2. Zwei Kinokarten, bitte. – Wo möchten Sie sitzen, vorne oder hinten? 3. Das war noch nicht ganz richtig. Bitte noch mal von vorne.
vornehmen sich, nimmt sich vor, nahm sich vor, hat sich vorgenommen;"";VERB;Ich habe mir vorgenommen, nicht mehr zu rauchen.
der Vorort, -e;suburbio m,barrio m periférico;NOUN;Wir wohnen in einem Vorort von Köln.
vorschlagen, schlägt vor, schlug vor, hat vorgeschlagen;proponer para como,recomendar;VERB;1. Ich schlage vor, dass wir eine Pause machen. 2. Was wollen wir am Wochenende machen? Was schlägst du vor?
"der Vorschlag, -""e";propuesta f,recomendación f;NOUN;Ich mache dir einen Vorschlag: Du hilfst mir beim Deutschlernen und ich lade dich zum Essen ein.
die Vorschrift, -en;prescripción f,instrucciones f pl,reglamento m;NOUN;1. Beachten Sie bitte die Vorschriften. 2. Bitte melden Sie sich bis 9 Uhr krank. Das ist Vorschrift.
die Vorsicht;precaución f,cuidado m;NOUN;Vorsicht! Der Teller ist heiß.
vorsichtig;prudente, cuidadoso,con cuidado;OTHER;1. Sei vorsichtig! 2. Bitte fahr vorsichtig, die Straße ist glatt.
vorstellen, stellt vor, stellte vor, hat vorgestellt;poner delante de,colocar delante de,adelantar,presentar,significar,representar;VERB;1. Ich möchte mich vorstellen: Mein Name ist Schuster.2. Darf ich dir meine Frau vorstellen? 3. So schwierig habe ich mir die Arbeit nicht vorgestellt.
die Vorstellung, -en;presentación f,idea f,función f,sección f Arg,sesión f,imaginación f;NOUN;1. Wann läuft der Film? – Die nächste Vorstellung ist um 15 Uhr. 2. Wann hast du dein Vorstellungsgespräch?
der Vorteil, -e;ventaja f,provecho m;NOUN;Der Vorteil von dieser Wohnung ist, dass sie direkt im Zentrum liegt.
die Vorwahl, -en;prefijo m,elecciones f pl primarias [oder preliminares];NOUN;Wie ist die Vorwahl von Hamburg?
vorwärts;(hacia) adelante,adelante,de adelante atrás;ADV;Ich kann nicht vorbei. Bitte fahr noch ein Stück vorwärts.
"der Vorwurf, -""e";reproche m,recriminación f;NOUN;Eva kann nichts dafür. Mach ihr keine Vorwürfe.
waagerecht;horizontal;ADJ;Ziehen Sie bitte einen waagerechten Strich.
wach;despierto,en vela,vivo,espabilado;OTHER;1. Bist du schon lange wach? 2. Ich bin gerade wach geworden.
wachsen, wächst, wuchs, ist gewachsen;crecer,aumentar,encerar;VERB;1. Mein Sohn ist sehr gewachsen. Er ist jetzt schon größer als ich. 2. Ich will mir die Haare wachsen lassen. 3. In meinem Garten wachsen Tomaten und Paprika.
der Wagen, -;coche m,camión m,furgoneta f,vagón m,carro m,carruaje m,carreta f,carromato m,cochecito m (de niños),carrito m;NOUN;1. Ich habe meinen Wagen in die Werkstatt gebracht.2. Im mittleren Wagen ist das Zugrestaurant. 3. Ich habe Plätze reserviert. Wir sind in Wagen 15.
wählen, wählt, wählte, hat gewählt;celebrar elecciones,votar,elegir, escoger,marcar,escoger,elegir,seleccionar;VERB;1. Sie können wählen: Als Vorspeise gibt es Suppe oder Salat. 2. Sie müssen erst eine Null wählen. 3. Ich habe diese Partei nicht gewählt.
die Wahl, -en;elección f,opción f,alternativa f,votación f;NOUN;1. Sie haben die Wahl: mit Vollpension oder Halbpension?2. Die nächste Wahl ist im Herbst.
wahnsinnig;maníaco, demente,loco fam,como una cabra fam,tremendo, enorme,tremendamente, enormemente;OTHER;1. Du fährst viel zu schnell. Bist du wahnsinnig!2. Diese Musik gefällt mir wahnsinnig gut.
wahr;verdadero,verídico,real,auténtico;OTHER;1. Was ich sage, ist wahr. 2. Es ist eine wahre Geschichte. 3. Es ist doch schön hier, nicht wahr?
die Wahrheit, -en;verdad f,veracidad f;NOUN;Sag mir bitte die Wahrheit. Hast du wieder geraucht?
während;durante,mientras,mientras que;OTHER;Während wir arbeiten, dürfen wir nicht rauchen.
wahrscheinlich;probable,probablemente;OTHER;1. Wahrscheinlich mache ich im Herbst noch einen Deutschkurs.2. Fährst du in den Ferien zu deinen Eltern? – Ich weiß noch nicht. Wahrscheinlich schon.
"der Wald, -""er";bosque m;NOUN;1. Hinter unserem Haus fängt der Wald an. 2. Ich gehe gern im Wald spazieren.
"die Wand, -""e";pared f;NOUN;1. Ich stelle das Regal rechts an die Wand. 2. Die Wände sind hier sehr dünn.
wandern, wandert, wanderte, ist gewandert;hacer una excursión (a pie),caminar,migrar,ser movedizo,recorrer,caminar por por,acabar en,ir a parar [oder dar] a;VERB;Man hört alles. Wir gehen oft wandern.
die Wanderung, -en;excursión f (a pie),caminata f,migración f;NOUN;Wir haben in den Ferien eine schöne Wanderung gemacht.
wann;¿cuándo?,¿en qué caso?;ADV;1. Wann kommst du? 2. Wissen Sie, wann der Kurs beginnt? 3 Bis wann muss ich mich anmelden? 4. Ab wann haben Sie geöffnet?
die Ware, -n;mercancía f,artículo m;NOUN;Wir liefern Ihnen die Ware direkt ins Haus.
warm;caliente,caluroso,cálido,que calienta,que abriga,sincero,sentido,homo(sexual);OTHER;1. Hier ist es sehr warm. 2. Abends essen wir oft warm. 3. Du musst dich warm anziehen. 4. Mittags möchte ich gern ein warmes Essen. 5. Für den Winter brauche ich einen warmen Pullover.
die Wärme;calor m;NOUN;Von der trockenen Wärme bekommt man Kopfschmerzen.
warnen, warnt, warnte, hat gewarnt;avisar de que,advertir de;VERB;Ich warne Sie. Der Hund ist gefährlich.
warten, wartet, wartete, hat gewartet;esperar;VERB;1. Können Sie ein paar Minuten warten? 2. Auf wen warten Sie? 3. Ich warte seit einer Stunde auf dich.
warum;por qué,por (lo) que;OTHER;1. Warum besuchst du mich nicht? 2. Ich mag diese Arbeit nicht.– Warum denn nicht?
was;qué,(lo) que,algo;OTHER;1. Was ist das? 2. Was möchten Sie? 3. Wissen Sie, was das ist? 4. Hast du schon (et)was gegessen?
was für ein-;"";OTHER;Ich will mir ein Auto kaufen. – Was denn für eins?
waschen, wäscht, wusch, hat gewaschen;lavar,blanquear;VERB;1. Ich habe die Bluse gerade frisch gewaschen. 2. Wo kann ich mir die Hände waschen? 3. Ich muss mir die Haare waschen.
die Wäsche ;lavado m,ropa f sucia,ropa f;NOUN;1. Ich muss heute noch Wäsche waschen. 2. Kannst du bitte die Wäsche aufhängen?
das Waschmittel, -;detergente m;NOUN;Diese Bluse darfst du nicht mit jedem Waschmittel waschen.
das Wasser;agua f;NOUN;1. Kann ich bitte ein Glas Wasser haben? 2. Eine Cola und zwei Wasser, bitte! 3. Gibt es hier kein warmes Wasser?
das WC, -s;WC m;NOUN;Ich suche eine 3-Zimmer-Wohnung mit Küche, Bad und WC.
wechseln, wechselt, wechselte, hat gewechselt;cambiar,cambiar en,intercambiar;VERB;1. Können Sie 50 Euro wechseln? 2. Geld können Sie auch noch an der Grenze wechseln. 3. Wir müssen das Rad wechseln. 4. Kannst du Reifen wechseln?
wecken, weckt, weckte, hat geweckt;despertar;VERB;Können Sie mich morgen früh um sechs wecken?
der Wecker, - ;despertador m;NOUN;Hast du den Wecker schon gestellt?
weder ... noch;"";OTHER;Für Urlaub haben wir weder Zeit noch Geld.
der Weg, -e;camino m,sendero m,paso m,trayecto m,recorrido m,ruta f,vía f,modo m,manera f,método m;NOUN;1. Dieser Weg ist sehr schmutzig. 2. Wir wohnen im Oberweg 10. 3. Können Sie mir den Weg zum Bahnhof erklären? 4. Was ist der kürzeste Weg zum Flughafen?
weg/weg-;"";OTHER;1. Meine Handtasche ist weg! 2. Den Brief darfst du nicht wegwerfen.
wegen;a causa de, debido a,respecto a,por, a causa de;OTHER;1. Wegen Nebels konnte unser Flugzeug nicht landen. 2. Ich rufe wegen meiner Tochter an.
weh tun, tut weh, tat weh, hat weh getan;"";VERB;1. Wo tut es weh? 2. Mir tut der Rücken weh. 3. Hast du dir weh getan?
weiblich;femenino;ADJ;Kreuzen Sie bitte an: „weiblich“ oder „männlich“.
weich;flexible,tierno,pasado por agua,blando,suave,débil;OTHER;1. Ich möchte zum Frühstück ein weiches Ei. 2. Das Bett im Hotel ist mir zu weich.
weil ;porque,dado que, debido a que;OTHER;Warum kommt dein Vater nicht? – Weil er arbeiten muss.
der Wein, -e;vino m,uvas f pl,vid f;NOUN;In diesem Restaurant gibt es sehr guten Wein.
weinen, weint, weinte, hat geweint;llorar de,llorar;VERB;Bitte nicht weinen. Du bekommst eine neue Puppe.
weiß;blanco;OTHER;Es hat geschneit. Alles ist ganz weiß.
weit;vasto, extenso,amplio,grande,espacioso,ancho,lejano, distante,largo,largo, prolongado,mucho;OTHER;1. Wie weit ist es noch bis München? 2. Zum Bahnhof ist es nicht weit. 3. Wie weit sind Sie mit der Arbeit? 4. Die Jacke ist mir zu weit.
weiter/weiter-;"";OTHER;1. Ich möchte nicht stören. Bitte essen Sie ruhig weiter.2. Haben Sie noch weitere Fragen? 
weiterbilden sich, bildet sich weiter, bildete sich weiter, hat sich weitergebildet;"";VERB;Du musst dich weiterbilden.
die Weiterbildung;ampliación f de estudios,cursos m pl de perfeccionamiento;NOUN;Ich möchte eine Weiterbildung machen.
welch-, welcher, welche, welches;"";VERB;1. Welcher Tag ist heute? 2. Welchen Kurs hast du gemacht? 3. Welche äpfel möchten Sie?
die Welt;mundo m,tierra f;NOUN;1. überall auf der Welt gibt es Probleme. 2. Ich habe die besten Eltern der Welt.
der Weltmeister, - ;campeón, -ona m, f del mundo;NOUN;Wer wird der nächste Weltmeister?
die Weltmeisterschaft, -en;campeonato m mundial,mundial(es) m (pl) fam,copa f mundial [oder del mundo];NOUN;Hast du die Weltmeisterschaft gesehen?
weltweit;mundial, universal,a escala mundial;OTHER;Unsere Firma produziert für den weltweiten Markt.
wenden, wendet, wendete, hat gewendet;girar, dar la vuelta,virar,dar la vuelta a,volver,dirigir,invertir en;VERB;Sie müssen zurückfahren, aber hier dürfen Sie nicht wenden.
wenig/wenige;"";OTHER;1. Essen Sie immer so wenig? 2. Ich habe nur wenig geschlafen. 3. Hier gibt es nur wenige Geschäfte.
wenigstens;por lo menos,por lo menos, como mínimo;ADV;Ich habe keinen Hunger. – Ach, essen Sie wenigstens ein Stück Kuchen.
wenn;cuando,si,en caso de que +subj;OTHER;Kommst du zu der Party? – Vielleicht, wenn ich nicht arbeiten muss.
wer;quién,quiénes pl,quien, el que,quienes, los que pl,alguien;OTHER;1. Wer ist das? Kennst du die Frau? 2. Wer will die Prüfung machen? 3. Nur wer Eintrittskarten hat darf rein.
die Werbung;publicidad f,reclutamiento m;NOUN;1. Ich sehe gern die Werbung im Fernsehen.2. Ich möchte keine Werbung im Briefkasten.
werden, wird, wurde, ist geworden;ponerse,volverse,hacerse,llegar a ser,devenir,convertirse en,salir,ser;VERB;1. Es wird kalt. 2. Ich habe morgen Geburtstag.– Wie alt wirst du denn? 3. Warum fährst du so schnell?Bist du verrückt geworden? 4. Mein Sohn möchte Polizist werden.
werfen, wirft, warf, hat geworfen;echar, tirar,lanzar, arrojar,formar,parir,lanzar;VERB;Die Kinder haben Steine ins Wasser geworfen.
das Werk, -e ;obra f,trabajo m,fábrica f,empresa f,mecanismo m;NOUN;Wir haben gestern das Werk besichtigt.
"die Werkstatt, -""en";taller m;NOUN;Mein Wagen ist zurzeit in der Werkstatt.
das Werkzeug, -e;herramienta f,instrumento m;NOUN;Wir hatten kein Werkzeug für die Reparatur dabei.
wert;"";OTHER;Das Auto ist vielleicht noch 1000 Euro wert.
der Wert, -e;valor m,precio m,resultado m,datos m pl;NOUN;1. Das Haus hat einen Wert von ca. 1 Mio. Euro. 2. Ich trainiere nicht mehr. Es hat ja doch keinen Wert. 3. Auf Ihr Urteil lege ich großen Wert
wertvoll;valioso;ADJ;Ich habe einen sehr wertvollen Ring von meiner Großmutter.
weshalb ;¿por qué (causa [oder motivo] )?,¿a causa de qué?,por lo que,por lo cual;ADV;Weshalb rufst du nicht mal an?
der Westen, West, West-;oeste m,occidente m;NOUN;1. Das Zimmer geht nach Westen. 2. Der Ort liegt ganz im Westen von Deutschland. 3. Westeuropa, Westwind, Westküste
westlich ;al oeste de;OTHER;Das Dorf liegt westlich von Frankfurt.
der Wettbewerb, -e;concurso m,competición f,competencia f;NOUN;Meine Tochter hat bei einem Malwettbewerb gewonnen.
das Wetter;tiempo m,temporal m,grisú m,apostante mf;NOUN;1. Ich habe Radio gehört. Das Wetter soll schön werden. 2. Wir hatten im Urlaub schlechtes Wetter. 3. Bei schönem Wetter könnten wir ein Picknick machen.
der Wetterbericht, -e;parte m meteorológico;NOUN;Hast du schon den Wetterbericht gehört?
wichtig;importante;ADJ;1. Die Prüfung ist sehr wichtig für mich. 2. Morgen habe ich einen wichtigen Termin.
widersprechen, widerspricht, widersprach, hat widersprochen;"";VERB;1. Da muss ich Ihnen widersprechen. 2. Er widerspricht sich ständig!
wie;¿cómo?,¿qué?,¿de qué manera?,como,que,¡cómo!,¡qué!,¿verdad?,¿o no?,(tal) como,cuando,según,cómo;OTHER;1. Wie heißt du? 2. Wie lange bist du schon hier? 3. Meine Frau ist so alt wie ich. 4. Wie schreibt man das? 5. Wie bitte? 6. Wie gefällt dir unsere Wohnung?
wieder/wieder-;"";OTHER;1. Wann kommst du wieder? 2. Meine Mutter war krank. Jetzt ist sie aber wieder gesund. 3. Mein Bruder kommt schon wieder zu spät. 4. Meine Eltern sind zu Besuch gekommen. Morgen fahren sie wieder zurück.
wiederholen, wiederholt, wiederholte, hat wiederholt;repetir,repasar,ir a buscar otra vez;VERB;1. Können Sie die Nummer bitte wiederholen?2. Ich wiederhole: Die Nummer ist 3487.
wiegen, wiegt, wog, hat gewogen;mover, agitar,mecer,picar,pesar;VERB;1. Wie viel wiegst du? 2. Der Brief wiegt mehr als 20 Gramm.
die Wiese, -n ;prado m,pradera f;NOUN;Vor unserem Haus ist eine Wiese mit Bäumen.
wieso ;¿por qué?,por lo que,por lo cual;ADV;Wie lange sind Sie hier? – Wieso fragen Sie?
wie viel/wie viele;"";OTHER;1. Wie viel Geld hast du dabei? 2. Wie viel ist ein Euro hier wert? 3. Wie viele Kinder haben Sie?
willkommen ;bienvenido,oportuno, agradable;OTHER;Herzlich willkommen in Köln.
der Wind, -e;viento m;NOUN;Der Wind kommt heute von Westen.
windig;ventoso,expuesto al viento,dudoso,pícaro;ADJ;Es ist heute sehr windig.
winken, winkt, winkte, hat gewinkt;hacer señas;VERB;Wir haben meine Mutter zum Zug gebracht. Die Kinder haben gewinkt.
wirken, wirkt, wirkte, hat gewirkt;surtir efecto con en,parecer,dar la impresión de,destacar,resaltar,trabajar de para,tejer;VERB;Die Tabletten haben nicht gewirkt.
die Wirkung, -en;efecto m,resultado m,consecuencia f,reacción f,eficacia f,influencia f;NOUN;Welche Nebenwirkungen hat dieses Medikament?
wirklich;real,verdadero, auténtico,de verdad, de veras;OTHER;1. Du glaubst mir nicht? Es ist aber wirklich so.2. Im Bahnhofsrestaurant isst man wirklich sehr gut.
die Wirklichkeit;realidad f;NOUN;1. Im Reisebüro haben sie gesagt: ein schönes Hotel. Die Wirklichkeit sieht ganz anders aus.2. Die Kollegin war krank gemeldet, aber in Wirklichkeit hatte sie keine Lust.
der Wirt, -e;dueño, -a m, f de un restaurante,dueño, -a m, f de una casa,huésped m;NOUN;Ich kenne die Wirtin von diesem Lokal. Sie ist sehr nett.
die Wirtschaft;economía f,restaurante m;NOUN;In der Schule lernen die Kinder viel über Wirtschaft und Politik.
wissen, weiß, wusste, hat gewusst;saber,acordarse,conocer,saber de,estar al corriente;VERB;1. Weißt du, wie der Hausmeister heißt? 2. Wissen Sie zufällig die Telefonnummer von Andreas? 3. Ich habe nicht gewusst,dass Pascal verheiratet ist. 4. Woher wissen Sie das?
der Witz, -e;chiste m,broma f,trisca f AmC, Ant,gracia f;NOUN;Wir haben Witze erzählt und viel gelacht.
wo;dónde,donde,cuando, que,ya que,aún cuando,aunque;OTHER;1. Wo waren Sie im Urlaub? 2. Wo wohnen Sie? 3. Wo ist das Ausländeramt?
woher;¿de dónde?,¿cómo?,del cual;ADV;1. Woher kommst du? 2. Unsere Nachbarn ziehen nach Berlin.– Woher wissen Sie das?
wohin;¿adónde?,adonde,a donde;ADV;1. Wohin kommt der Schrank? 2. Wohin fährt dieser Bus?
wohl;bien,a gusto,perfectamente,cerca de, más o menos,a decir verdad, en efecto,probablemente;OTHER;1. Kann ich nach Hause gehen? Ich fühle mich nicht wohl. 2. Wo ist deine Schwester? – Sie wird wohl noch in der Schule sein.
wohnen, wohnt, wohnte, hat gewohnt;vivir en en casa de,estar alojado en en casa de;VERB;1. Wir wohnen in einem alten Haus. 2. Ich wohne in München. 3. Wohnst du noch bei deinen Eltern?
das Wohngeld;subsidio m de vivienda;NOUN;Wo kann ich Wohngeld beantragen?
die Wohngemeinschaft, -en;(personas f pl que viven en un) piso m compartido,gente f que comparte un piso;NOUN;Früher habe ich in einer Wohngemeinschaft gewohnt.
der Wohnort, -e ;domicilio m;NOUN;Tragen Sie bitte Straße und Wohnort ein.
die Wohnung, -en;vivienda f,piso m;NOUN;1. Wir suchen eine möblierte Wohnung, möglichst im Zentrum. 2. Seit wann haben Sie diese Wohnung? 
"das Wohnungsamt, -""er ";departamento m de la vivienda;NOUN;Sie müssen aufs Wohnungsamt gehen.
das Wohnzimmer, -;cuarto m de estar,salón m;NOUN;Wir sitzen im Wohnzimmer und sehen fern.
